2022-10-21 20:28:27,621 DEBUG matplotlib.pyplot MainThread : Loaded backend agg version unknown.
2022-10-21 20:28:27,665 INFO werkzeug MainThread :  * Running on http://127.0.0.1:5000 (Press CTRL+C to quit)
2022-10-21 20:28:27,878 INFO home Thread-1 : Info level log
2022-10-21 20:28:27,878 WARNING home Thread-1 : Warning level log
2022-10-21 20:28:27,975 DEBUG matplotlib.font_manager Thread-1 : findfont: score(FontEntry(fname='/usr/share/fonts/truetype/lyx/esint10.ttf', name='esint10', style='normal', variant='normal', weight=400, stretch='normal', size='scalable')) = 10.05
2022-10-21 20:28:27,975 DEBUG matplotlib.font_manager Thread-1 : findfont: score(FontEntry(fname='/usr/share/fonts/truetype/fonts-orya-extra/utkal.ttf', name='ori1Uni', style='normal', variant='normal', weight=500, stretch='normal', size='scalable')) = 10.145
2022-10-21 20:28:27,976 DEBUG matplotlib.font_manager Thread-1 : findfont: score(FontEntry(fname='/usr/share/fonts/truetype/fonts-deva-extra/samanata.ttf', name='Samanata', style='normal', variant='normal', weight=400, stretch='normal', size='scalable')) = 10.05
2022-10-21 20:28:27,976 DEBUG matplotlib.font_manager Thread-1 : findfont: score(FontEntry(fname='/usr/share/fonts/truetype/ttf-khmeros-core/KhmerOSsys.ttf', name='Khmer OS System', style='normal', variant='normal', weight=400, stretch='normal', size='scalable')) = 10.05
2022-10-21 20:28:27,976 DEBUG matplotlib.font_manager Thread-1 : findfont: score(FontEntry(fname='/usr/share/fonts/truetype/lyx/rsfs10.ttf', name='rsfs10', style='italic', variant='normal', weight=400, stretch='normal', size='scalable')) = 11.05
2022-10-21 20:28:27,976 DEBUG matplotlib.font_manager Thread-1 : findfont: score(FontEntry(fname='/usr/share/fonts/truetype/fonts-beng-extra/MuktiNarrow.ttf', name='Mukti Narrow', style='normal', variant='normal', weight=400, stretch='normal', size='scalable')) = 10.05
2022-10-21 20:28:27,976 DEBUG matplotlib.font_manager Thread-1 : findfont: score(FontEntry(fname='/usr/share/fonts/opentype/urw-base35/NimbusSans-Bold.otf', name='Nimbus Sans', style='normal', variant='normal', weight=700, stretch='normal', size='scalable')) = 10.335
2022-10-21 20:28:27,976 DEBUG matplotlib.font_manager Thread-1 : findfont: score(FontEntry(fname='/usr/share/fonts/truetype/kacst/KacstDecorative.ttf', name='KacstDecorative', style='normal', variant='normal', weight=500, stretch='normal', size='scalable')) = 10.145
2022-10-21 20:28:27,976 DEBUG matplotlib.font_manager Thread-1 : findfont: score(FontEntry(fname='/usr/share/fonts/truetype/liberation/LiberationSansNarrow-Italic.ttf', name='Liberation Sans Narrow', style='italic', variant='normal', weight=400, stretch='condensed', size='scalable')) = 11.25
2022-10-21 20:28:27,976 DEBUG matplotlib.font_manager Thread-1 : findfont: Matching sans\-serif:style=normal:variant=normal:weight=normal:stretch=normal:size=10.0 to DejaVu Sans ('/home/toidface/.local/lib/python3.8/site-packages/matplotlib/mpl-data/fonts/ttf/DejaVuSans.ttf') with score of 0.050000.
2022-10-21 20:28:28,356 INFO werkzeug Thread-1 : TEST
2022-10-21 20:28:28,364 INFO werkzeug Thread-1 : 127.0.0.1 - - [21/Oct/2022 20:28:28] "GET / HTTP/1.1" 200 -
2022-10-21 20:28:29,308 INFO werkzeug Thread-2 : 127.0.0.1 - - [21/Oct/2022 20:28:29] "GET /get_areas HTTP/1.1" 200 -
2022-10-21 20:28:30,489 INFO werkzeug Thread-3 : 127.0.0.1 - - [21/Oct/2022 20:28:30] "GET /future HTTP/1.1" 200 -
2022-10-21 20:28:31,149 INFO werkzeug Thread-4 : 127.0.0.1 - - [21/Oct/2022 20:28:31] "GET /get_areas HTTP/1.1" 200 -
2022-10-21 20:28:33,171 ERROR home Thread-5 : Exception on /upforsale_filterplots [GET]
Traceback (most recent call last):
  File "/home/toidface/.local/lib/python3.8/site-packages/flask/app.py", line 2077, in wsgi_app
    response = self.full_dispatch_request()
  File "/home/toidface/.local/lib/python3.8/site-packages/flask/app.py", line 1525, in full_dispatch_request
    rv = self.handle_user_exception(e)
  File "/home/toidface/.local/lib/python3.8/site-packages/flask/app.py", line 1523, in full_dispatch_request
    rv = self.dispatch_request()
  File "/home/toidface/.local/lib/python3.8/site-packages/flask/app.py", line 1509, in dispatch_request
    return self.ensure_sync(self.view_functions[rule.endpoint])(**req.view_args)
  File "/home/toidface/Documents/GoHome/home.py", line 120, in filter_upforsale
    bar_plot = bar(df)
  File "/home/toidface/Documents/GoHome/home.py", line 189, in bar
    dataframe[['final_price']] = dataframe[['final_price']]/1000000
  File "/home/toidface/.local/lib/python3.8/site-packages/pandas/core/frame.py", line 3511, in __getitem__
    indexer = self.columns._get_indexer_strict(key, "columns")[1]
  File "/home/toidface/.local/lib/python3.8/site-packages/pandas/core/indexes/base.py", line 5782, in _get_indexer_strict
    self._raise_if_missing(keyarr, indexer, axis_name)
  File "/home/toidface/.local/lib/python3.8/site-packages/pandas/core/indexes/base.py", line 5842, in _raise_if_missing
    raise KeyError(f"None of [{key}] are in the [{axis_name}]")
KeyError: "None of [Index(['final_price'], dtype='object')] are in the [columns]"
2022-10-21 20:28:33,174 INFO werkzeug Thread-5 : 127.0.0.1 - - [21/Oct/2022 20:28:33] "[35m[1mGET /upforsale_filterplots?areas=Eriksberg&max_rooms=10&min_rooms=0 HTTP/1.1[0m" 500 -
2022-10-21 20:32:04,377 DEBUG matplotlib.pyplot MainThread : Loaded backend agg version unknown.
2022-10-21 20:32:04,404 INFO werkzeug MainThread :  * Running on http://127.0.0.1:5000 (Press CTRL+C to quit)
2022-10-21 20:32:04,890 INFO home Thread-1 : Info level log
2022-10-21 20:32:04,890 WARNING home Thread-1 : Warning level log
2022-10-21 20:32:04,933 DEBUG matplotlib.font_manager Thread-1 : findfont: Matching sans\-serif:style=normal:variant=normal:weight=normal:stretch=normal:size=10.0.
2022-10-21 20:32:04,933 DEBUG matplotlib.font_manager Thread-1 : findfont: score(FontEntry(fname='/home/toidface/.local/lib/python3.8/site-packages/matplotlib/mpl-data/fonts/ttf/cmsy10.ttf', name='cmsy10', style='normal', variant='normal', weight=400, stretch='normal', size='scalable')) = 10.05
2022-10-21 20:32:04,933 DEBUG matplotlib.font_manager Thread-1 : findfont: score(FontEntry(fname='/home/toidface/.local/lib/python3.8/site-packages/matplotlib/mpl-data/fonts/ttf/DejaVuSerif-Italic.ttf', name='DejaVu Serif', style='italic', variant='normal', weight=400, stretch='normal', size='scalable')) = 11.05
2022-10-21 20:32:04,934 DEBUG matplotlib.font_manager Thread-1 : findfont: score(FontEntry(fname='/home/toidface/.local/lib/python3.8/site-packages/matplotlib/mpl-data/fonts/ttf/STIXSizTwoSymReg.ttf', name='STIXSizeTwoSym', style='normal', variant='normal', weight=400, stretch='normal', size='scalable')) = 10.05
2022-10-21 20:32:04,934 DEBUG matplotlib.font_manager Thread-1 : findfont: score(FontEntry(fname='/home/toidface/.local/lib/python3.8/site-packages/matplotlib/mpl-data/fonts/ttf/STIXGeneral.ttf', name='STIXGeneral', style='normal', variant='normal', weight=400, stretch='normal', size='scalable')) = 10.05
2022-10-21 20:32:04,934 DEBUG matplotlib.font_manager Thread-1 : findfont: score(FontEntry(fname='/home/toidface/.local/lib/python3.8/site-packages/matplotlib/mpl-data/fonts/ttf/DejaVuSerif-BoldItalic.ttf', name='DejaVu Serif', style='italic', variant='normal', weight=700, stretch='normal', size='scalable')) = 11.335
2022-10-21 20:32:04,934 DEBUG matplotlib.font_manager Thread-1 : findfont: score(FontEntry(fname='/home/toidface/.local/lib/python3.8/site-packages/matplotlib/mpl-data/fonts/ttf/DejaVuSans.ttf', name='DejaVu Sans', style='normal', variant='normal', weight=400, stretch='normal', size='scalable')) = 0.05
2022-10-21 20:32:04,934 DEBUG matplotlib.font_manager Thread-1 : findfont: score(FontEntry(fname='/home/toidface/.local/lib/python3.8/site-packages/matplotlib/mpl-data/fonts/ttf/DejaVuSansMono.ttf', name='DejaVu Sans Mono', style='normal', variant='normal', weight=400, stretch='normal', size='scalable')) = 10.05
2022-10-21 20:32:04,934 DEBUG matplotlib.font_manager Thread-1 : findfont: score(FontEntry(fname='/home/toidface/.local/lib/python3.8/site-packages/matplotlib/mpl-data/fonts/ttf/STIXSizThreeSymBol.ttf', name='STIXSizeThreeSym', style='normal', variant='normal', weight=700, stretch='normal', size='scalable')) = 10.335
2022-10-21 20:32:04,934 DEBUG matplotlib.font_manager Thread-1 : findfont: score(FontEntry(fname='/home/toidface/.local/lib/python3.8/site-packages/matplotlib/mpl-data/fonts/ttf/DejaVuSerifDisplay.ttf', name='DejaVu Serif Display', style='normal', variant='normal', weight=400, stretch='normal', size='scalable')) = 10.05
2022-10-21 20:32:04,934 DEBUG matplotlib.font_manager Thread-1 : findfont: score(FontEntry(fname='/home/toidface/.local/lib/python3.8/site-packages/matplotlib/mpl-data/fonts/ttf/STIXGeneralBolIta.ttf', name='STIXGeneral', style='italic', variant='normal', weight=700, stretch='normal', size='scalable')) = 11.335
2022-10-21 20:32:04,934 DEBUG matplotlib.font_manager Thread-1 : findfont: score(FontEntry(fname='/home/toidface/.local/lib/python3.8/site-packages/matplotlib/mpl-data/fonts/ttf/STIXSizOneSymBol.ttf', name='STIXSizeOneSym', style='normal', variant='normal', weight=700, stretch='normal', size='scalable')) = 10.335
2022-10-21 20:32:04,934 DEBUG matplotlib.font_manager Thread-1 : findfont: score(FontEntry(fname='/home/toidface/.local/lib/python3.8/site-packages/matplotlib/mpl-data/fonts/ttf/DejaVuSans-Bold.ttf', name='DejaVu Sans', style='normal', variant='normal', weight=700, stretch='normal', size='scalable')) = 0.33499999999999996
2022-10-21 20:32:04,934 DEBUG matplotlib.font_manager Thread-1 : findfont: score(FontEntry(fname='/home/toidface/.local/lib/python3.8/site-packages/matplotlib/mpl-data/fonts/ttf/STIXNonUniBol.ttf', name='STIXNonUnicode', style='normal', variant='normal', weight=700, stretch='normal', size='scalable')) = 10.335
2022-10-21 20:32:04,934 DEBUG matplotlib.font_manager Thread-1 : findfont: score(FontEntry(fname='/home/toidface/.local/lib/python3.8/site-packages/matplotlib/mpl-data/fonts/ttf/STIXNonUni.ttf', name='STIXNonUnicode', style='normal', variant='normal', weight=400, stretch='normal', size='scalable')) = 10.05
2022-10-21 20:32:04,935 DEBUG matplotlib.font_manager Thread-1 : findfont: score(FontEntry(fname='/home/toidface/.local/lib/python3.8/site-packages/matplotlib/mpl-data/fonts/ttf/STIXSizOneSymReg.ttf', name='STIXSizeOneSym', style='normal', variant='normal', weight=400, stretch='normal', size='scalable')) = 10.05
2022-10-21 20:32:04,935 DEBUG matplotlib.font_manager Thread-1 : findfont: score(FontEntry(fname='/home/toidface/.local/lib/python3.8/site-packages/matplotlib/mpl-data/fonts/ttf/cmb10.ttf', name='cmb10', style='normal', variant='normal', weight=400, stretch='normal', size='scalable')) = 10.05
2022-10-21 20:32:04,935 DEBUG matplotlib.font_manager Thread-1 : findfont: score(FontEntry(fname='/home/toidface/.local/lib/python3.8/site-packages/matplotlib/mpl-data/fonts/ttf/DejaVuSansMono-Bold.ttf', name='DejaVu Sans Mono', style='normal', variant='normal', weight=700, stretch='normal', size='scalable')) = 10.335
2022-10-21 20:32:04,935 DEBUG matplotlib.font_manager Thread-1 : findfont: score(FontEntry(fname='/home/toidface/.local/lib/python3.8/site-packages/matplotlib/mpl-data/fonts/ttf/STIXSizTwoSymBol.ttf', name='STIXSizeTwoSym', style='normal', variant='normal', weight=700, stretch='normal', size='scalable')) = 10.335
2022-10-21 20:32:04,935 DEBUG matplotlib.font_manager Thread-1 : findfont: score(FontEntry(fname='/home/toidface/.local/lib/python3.8/site-packages/matplotlib/mpl-data/fonts/ttf/cmr10.ttf', name='cmr10', style='normal', variant='normal', weight=400, stretch='normal', size='scalable')) = 10.05
2022-10-21 20:32:04,935 DEBUG matplotlib.font_manager Thread-1 : findfont: score(FontEntry(fname='/home/toidface/.local/lib/python3.8/site-packages/matplotlib/mpl-data/fonts/ttf/DejaVuSansMono-BoldOblique.ttf', name='DejaVu Sans Mono', style='oblique', variant='normal', weight=700, stretch='normal', size='scalable')) = 11.335
2022-10-21 20:32:04,935 DEBUG matplotlib.font_manager Thread-1 : findfont: score(FontEntry(fname='/home/toidface/.local/lib/python3.8/site-packages/matplotlib/mpl-data/fonts/ttf/STIXSizFiveSymReg.ttf', name='STIXSizeFiveSym', style='normal', variant='normal', weight=400, stretch='normal', size='scalable')) = 10.05
2022-10-21 20:32:04,935 DEBUG matplotlib.font_manager Thread-1 : findfont: score(FontEntry(fname='/home/toidface/.local/lib/python3.8/site-packages/matplotlib/mpl-data/fonts/ttf/STIXNonUniBolIta.ttf', name='STIXNonUnicode', style='italic', variant='normal', weight=700, stretch='normal', size='scalable')) = 11.335
2022-10-21 20:32:04,935 DEBUG matplotlib.font_manager Thread-1 : findfont: score(FontEntry(fname='/home/toidface/.local/lib/python3.8/site-packages/matplotlib/mpl-data/fonts/ttf/STIXGeneralItalic.ttf', name='STIXGeneral', style='italic', variant='normal', weight=400, stretch='normal', size='scalable')) = 11.05
2022-10-21 20:32:04,935 DEBUG matplotlib.font_manager Thread-1 : findfont: score(FontEntry(fname='/home/toidface/.local/lib/python3.8/site-packages/matplotlib/mpl-data/fonts/ttf/cmex10.ttf', name='cmex10', style='normal', variant='normal', weight=400, stretch='normal', size='scalable')) = 10.05
2022-10-21 20:32:04,935 DEBUG matplotlib.font_manager Thread-1 : findfont: score(FontEntry(fname='/home/toidface/.local/lib/python3.8/site-packages/matplotlib/mpl-data/fonts/ttf/STIXSizFourSymReg.ttf', name='STIXSizeFourSym', style='normal', variant='normal', weight=400, stretch='normal', size='scalable')) = 10.05
2022-10-21 20:32:04,935 DEBUG matplotlib.font_manager Thread-1 : findfont: score(FontEntry(fname='/home/toidface/.local/lib/python3.8/site-packages/matplotlib/mpl-data/fonts/ttf/STIXSizThreeSymReg.ttf', name='STIXSizeThreeSym', style='normal', variant='normal', weight=400, stretch='normal', size='scalable')) = 10.05
2022-10-21 20:32:04,935 DEBUG matplotlib.font_manager Thread-1 : findfont: score(FontEntry(fname='/home/toidface/.local/lib/python3.8/site-packages/matplotlib/mpl-data/fonts/ttf/DejaVuSerif-Bold.ttf', name='DejaVu Serif', style='normal', variant='normal', weight=700, stretch='normal', size='scalable')) = 10.335
2022-10-21 20:32:04,936 DEBUG matplotlib.font_manager Thread-1 : findfont: score(FontEntry(fname='/home/toidface/.local/lib/python3.8/site-packages/matplotlib/mpl-data/fonts/ttf/STIXNonUniIta.ttf', name='STIXNonUnicode', style='italic', variant='normal', weight=400, stretch='normal', size='scalable')) = 11.05
2022-10-21 20:32:04,936 DEBUG matplotlib.font_manager Thread-1 : findfont: score(FontEntry(fname='/home/toidface/.local/lib/python3.8/site-packages/matplotlib/mpl-data/fonts/ttf/DejaVuSansDisplay.ttf', name='DejaVu Sans Display', style='normal', variant='normal', weight=400, stretch='normal', size='scalable')) = 10.05
2022-10-21 20:32:04,936 DEBUG matplotlib.font_manager Thread-1 : findfont: score(FontEntry(fname='/home/toidface/.local/lib/python3.8/site-packages/matplotlib/mpl-data/fonts/ttf/DejaVuSansMono-Oblique.ttf', name='DejaVu Sans Mono', style='oblique', variant='normal', weight=400, stretch='normal', size='scalable')) = 11.05
2022-10-21 20:32:04,936 DEBUG matplotlib.font_manager Thread-1 : findfont: score(FontEntry(fname='/home/toidface/.local/lib/python3.8/site-packages/matplotlib/mpl-data/fonts/ttf/cmss10.ttf', name='cmss10', style='normal', variant='normal', weight=400, stretch='normal', size='scalable')) = 10.05
2022-10-21 20:32:04,936 DEBUG matplotlib.font_manager Thread-1 : findfont: score(FontEntry(fname='/home/toidface/.local/lib/python3.8/site-packages/matplotlib/mpl-data/fonts/ttf/DejaVuSans-BoldOblique.ttf', name='DejaVu Sans', style='oblique', variant='normal', weight=700, stretch='normal', size='scalable')) = 1.335
2022-10-21 20:32:04,936 DEBUG matplotlib.font_manager Thread-1 : findfont: score(FontEntry(fname='/home/toidface/.local/lib/python3.8/site-packages/matplotlib/mpl-data/fonts/ttf/cmtt10.ttf', name='cmtt10', style='normal', variant='normal', weight=400, stretch='normal', size='scalable')) = 10.05
2022-10-21 20:32:04,936 DEBUG matplotlib.font_manager Thread-1 : findfont: score(FontEntry(fname='/home/toidface/.local/lib/python3.8/site-packages/matplotlib/mpl-data/fonts/ttf/cmmi10.ttf', name='cmmi10', style='normal', variant='normal', weight=400, stretch='normal', size='scalable')) = 10.05
2022-10-21 20:32:04,936 DEBUG matplotlib.font_manager Thread-1 : findfont: score(FontEntry(fname='/home/toidface/.local/lib/python3.8/site-packages/matplotlib/mpl-data/fonts/ttf/DejaVuSans-Oblique.ttf', name='DejaVu Sans', style='oblique', variant='normal', weight=400, stretch='normal', size='scalable')) = 1.05
2022-10-21 20:32:04,936 DEBUG matplotlib.font_manager Thread-1 : findfont: score(FontEntry(fname='/home/toidface/.local/lib/python3.8/site-packages/matplotlib/mpl-data/fonts/ttf/STIXSizFourSymBol.ttf', name='STIXSizeFourSym', style='normal', variant='normal', weight=700, stretch='normal', size='scalable')) = 10.335
2022-10-21 20:32:04,936 DEBUG matplotlib.font_manager Thread-1 : findfont: score(FontEntry(fname='/home/toidface/.local/lib/python3.8/site-packages/matplotlib/mpl-data/fonts/ttf/DejaVuSerif.ttf', name='DejaVu Serif', style='normal', variant='normal', weight=400, stretch='normal', size='scalable')) = 10.05
2022-10-21 20:32:04,936 DEBUG matplotlib.font_manager Thread-1 : findfont: score(FontEntry(fname='/home/toidface/.local/lib/python3.8/site-packages/matplotlib/mpl-data/fonts/ttf/STIXGeneralBol.ttf', name='STIXGeneral', style='normal', variant='normal', weight=700, stretch='normal', size='scalable')) = 10.335
2022-10-21 20:32:04,936 DEBUG matplotlib.font_manager Thread-1 : findfont: score(FontEntry(fname='/usr/share/fonts/truetype/freefont/FreeSerif.ttf', name='FreeSerif', style='normal', variant='normal', weight=400, stretch='normal', size='scalable')) = 10.05
2022-10-21 20:32:04,936 DEBUG matplotlib.font_manager Thread-1 : findfont: score(FontEntry(fname='/usr/share/fonts/truetype/droid/DroidSansFallbackFull.ttf', name='Droid Sans Fallback', style='normal', variant='normal', weight=400, stretch='normal', size='scalable')) = 10.05
2022-10-21 20:32:04,937 DEBUG matplotlib.font_manager Thread-1 : findfont: score(FontEntry(fname='/usr/share/fonts/truetype/ubuntu/Ubuntu-Th.ttf', name='Ubuntu', style='normal', variant='normal', weight=250, stretch='normal', size='scalable')) = 10.1925
2022-10-21 20:32:04,937 DEBUG matplotlib.font_manager Thread-1 : findfont: score(FontEntry(fname='/usr/share/fonts/truetype/tlwg/TlwgTypewriter.ttf', name='Tlwg Typewriter', style='normal', variant='normal', weight=400, stretch='normal', size='scalable')) = 10.05
2022-10-21 20:32:04,937 DEBUG matplotlib.font_manager Thread-1 : findfont: score(FontEntry(fname='/usr/share/fonts/truetype/samyak-fonts/Samyak-Gujarati.ttf', name='Samyak Gujarati', style='normal', variant='normal', weight=500, stretch='normal', size='scalable')) = 10.145
2022-10-21 20:32:04,937 DEBUG matplotlib.font_manager Thread-1 : findfont: score(FontEntry(fname='/usr/share/fonts/truetype/liberation2/LiberationSans-Bold.ttf', name='Liberation Sans', style='normal', variant='normal', weight=700, stretch='normal', size='scalable')) = 10.335
2022-10-21 20:32:04,937 DEBUG matplotlib.font_manager Thread-1 : findfont: score(FontEntry(fname='/usr/share/fonts/truetype/padauk/PadaukBook-Regular.ttf', name='Padauk Book', style='normal', variant='normal', weight=400, stretch='normal', size='scalable')) = 10.05
2022-10-21 20:32:04,937 DEBUG matplotlib.font_manager Thread-1 : findfont: score(FontEntry(fname='/usr/share/fonts/truetype/tlwg/Norasi-Bold.ttf', name='Norasi', style='normal', variant='normal', weight=700, stretch='normal', size='scalable')) = 10.335
2022-10-21 20:32:04,937 DEBUG matplotlib.font_manager Thread-1 : findfont: score(FontEntry(fname='/usr/share/fonts/truetype/tlwg/Umpush-BoldOblique.ttf', name='Umpush', style='oblique', variant='normal', weight=700, stretch='normal', size='scalable')) = 11.335
2022-10-21 20:32:04,937 DEBUG matplotlib.font_manager Thread-1 : findfont: score(FontEntry(fname='/usr/share/fonts/truetype/tlwg/Sawasdee-Bold.ttf', name='Sawasdee', style='normal', variant='normal', weight=700, stretch='normal', size='scalable')) = 10.335
2022-10-21 20:32:04,937 DEBUG matplotlib.font_manager Thread-1 : findfont: score(FontEntry(fname='/usr/share/fonts/truetype/kacst/KacstLetter.ttf', name='KacstLetter', style='normal', variant='normal', weight=500, stretch='normal', size='scalable')) = 10.145
2022-10-21 20:32:04,937 DEBUG matplotlib.font_manager Thread-1 : findfont: score(FontEntry(fname='/usr/share/fonts/truetype/tlwg/Loma-BoldOblique.ttf', name='Loma', style='oblique', variant='normal', weight=700, stretch='normal', size='scalable')) = 11.335
2022-10-21 20:32:04,937 DEBUG matplotlib.font_manager Thread-1 : findfont: score(FontEntry(fname='/usr/share/fonts/truetype/tlwg/Laksaman-Bold.ttf', name='Laksaman', style='normal', variant='normal', weight=700, stretch='normal', size='scalable')) = 10.335
2022-10-21 20:32:04,937 DEBUG matplotlib.font_manager Thread-1 : findfont: score(FontEntry(fname='/usr/share/fonts/truetype/samyak/Samyak-Devanagari.ttf', name='Samyak Devanagari', style='normal', variant='normal', weight=500, stretch='normal', size='scalable')) = 10.145
2022-10-21 20:32:04,937 DEBUG matplotlib.font_manager Thread-1 : findfont: score(FontEntry(fname='/usr/share/fonts/truetype/fonts-yrsa-rasa/Yrsa-Light.ttf', name='Yrsa', style='normal', variant='normal', weight=300, stretch='normal', size='scalable')) = 10.145
2022-10-21 20:32:04,938 DEBUG matplotlib.font_manager Thread-1 : findfont: score(FontEntry(fname='/usr/share/fonts/truetype/pagul/Pagul.ttf', name='Pagul', style='normal', variant='normal', weight=400, stretch='normal', size='scalable')) = 10.05
2022-10-21 20:32:04,938 DEBUG matplotlib.font_manager Thread-1 : findfont: score(FontEntry(fname='/usr/share/fonts/opentype/mathjax/MathJax_Size2-Regular.otf', name='MathJax_Size2', style='normal', variant='normal', weight=400, stretch='normal', size='scalable')) = 10.05
2022-10-21 20:32:04,938 DEBUG matplotlib.font_manager Thread-1 : findfont: score(FontEntry(fname='/usr/share/fonts/truetype/lao/Phetsarath_OT.ttf', name='Phetsarath OT', style='normal', variant='normal', weight=400, stretch='normal', size='scalable')) = 10.05
2022-10-21 20:32:04,938 DEBUG matplotlib.font_manager Thread-1 : findfont: score(FontEntry(fname='/usr/share/fonts/truetype/lohit-bengali/Lohit-Bengali.ttf', name='Lohit Bengali', style='normal', variant='normal', weight=400, stretch='normal', size='scalable')) = 10.05
2022-10-21 20:32:04,938 DEBUG matplotlib.font_manager Thread-1 : findfont: score(FontEntry(fname='/usr/share/fonts/truetype/ttf-bitstream-vera/VeraSeBd.ttf', name='Bitstream Vera Serif', style='normal', variant='normal', weight=700, stretch='normal', size='scalable')) = 10.335
2022-10-21 20:32:04,938 DEBUG matplotlib.font_manager Thread-1 : findfont: score(FontEntry(fname='/usr/share/fonts/truetype/liberation/LiberationSans-Bold.ttf', name='Liberation Sans', style='normal', variant='normal', weight=700, stretch='normal', size='scalable')) = 10.335
2022-10-21 20:32:04,938 DEBUG matplotlib.font_manager Thread-1 : findfont: score(FontEntry(fname='/usr/share/fonts/truetype/ubuntu/Ubuntu-L.ttf', name='Ubuntu', style='normal', variant='normal', weight=300, stretch='normal', size='scalable')) = 10.145
2022-10-21 20:32:04,938 DEBUG matplotlib.font_manager Thread-1 : findfont: score(FontEntry(fname='/usr/share/fonts/opentype/urw-base35/NimbusRoman-Italic.otf', name='Nimbus Roman', style='italic', variant='normal', weight=400, stretch='normal', size='scalable')) = 11.05
2022-10-21 20:32:04,938 DEBUG matplotlib.font_manager Thread-1 : findfont: score(FontEntry(fname='/usr/share/fonts/opentype/noto/NotoSansCJK-Regular.ttc', name='Noto Sans CJK JP', style='normal', variant='normal', weight=400, stretch='normal', size='scalable')) = 10.05
2022-10-21 20:32:04,938 DEBUG matplotlib.font_manager Thread-1 : findfont: score(FontEntry(fname='/usr/share/fonts/truetype/kacst/mry_KacstQurn.ttf', name='mry_KacstQurn', style='normal', variant='normal', weight=400, stretch='normal', size='scalable')) = 10.05
2022-10-21 20:32:04,938 DEBUG matplotlib.font_manager Thread-1 : findfont: score(FontEntry(fname='/usr/share/fonts/truetype/lohit-telugu/Lohit-Telugu.ttf', name='Lohit Telugu', style='normal', variant='normal', weight=400, stretch='normal', size='scalable')) = 10.05
2022-10-21 20:32:04,938 DEBUG matplotlib.font_manager Thread-1 : findfont: score(FontEntry(fname='/usr/share/fonts/truetype/ttf-bitstream-vera/VeraMoIt.ttf', name='Bitstream Vera Sans Mono', style='oblique', variant='normal', weight=400, stretch='normal', size='scalable')) = 11.05
2022-10-21 20:32:04,938 DEBUG matplotlib.font_manager Thread-1 : findfont: score(FontEntry(fname='/usr/share/fonts/truetype/tlwg/TlwgTypist-BoldOblique.ttf', name='Tlwg Typist', style='oblique', variant='normal', weight=700, stretch='normal', size='scalable')) = 11.335
2022-10-21 20:32:04,938 DEBUG matplotlib.font_manager Thread-1 : findfont: score(FontEntry(fname='/usr/share/fonts/truetype/fonts-yrsa-rasa/Yrsa-Medium.ttf', name='Yrsa', style='normal', variant='normal', weight=500, stretch='normal', size='scalable')) = 10.145
2022-10-21 20:32:04,939 DEBUG matplotlib.font_manager Thread-1 : findfont: score(FontEntry(fname='/usr/share/fonts/truetype/tlwg/Waree.ttf', name='Waree', style='normal', variant='normal', weight=400, stretch='normal', size='scalable')) = 10.05
2022-10-21 20:32:04,939 DEBUG matplotlib.font_manager Thread-1 : findfont: score(FontEntry(fname='/usr/share/fonts/truetype/freefont/FreeSerifItalic.ttf', name='FreeSerif', style='italic', variant='normal', weight=400, stretch='normal', size='scalable')) = 11.05
2022-10-21 20:32:04,939 DEBUG matplotlib.font_manager Thread-1 : findfont: score(FontEntry(fname='/usr/share/fonts/truetype/tlwg/Norasi-Oblique.ttf', name='Norasi', style='oblique', variant='normal', weight=400, stretch='normal', size='scalable')) = 11.05
2022-10-21 20:32:04,939 DEBUG matplotlib.font_manager Thread-1 : findfont: score(FontEntry(fname='/usr/share/fonts/opentype/mathjax/MathJax_SansSerif-Bold.otf', name='MathJax_SansSerif', style='normal', variant='normal', weight=700, stretch='normal', size='scalable')) = 10.335
2022-10-21 20:32:04,939 DEBUG matplotlib.font_manager Thread-1 : findfont: score(FontEntry(fname='/usr/share/fonts/truetype/liberation/LiberationSerif-Italic.ttf', name='Liberation Serif', style='italic', variant='normal', weight=400, stretch='normal', size='scalable')) = 11.05
2022-10-21 20:32:04,939 DEBUG matplotlib.font_manager Thread-1 : findfont: score(FontEntry(fname='/usr/share/fonts/truetype/ttf-khmeros-core/KhmerOS.ttf', name='Khmer OS', style='normal', variant='normal', weight=400, stretch='normal', size='scalable')) = 10.05
2022-10-21 20:32:04,939 DEBUG matplotlib.font_manager Thread-1 : findfont: score(FontEntry(fname='/usr/share/fonts/truetype/fonts-yrsa-rasa/Rasa-Medium.ttf', name='Rasa', style='normal', variant='normal', weight=500, stretch='normal', size='scalable')) = 10.145
2022-10-21 20:32:04,939 DEBUG matplotlib.font_manager Thread-1 : findfont: score(FontEntry(fname='/usr/share/fonts/opentype/urw-base35/URWGothic-Demi.otf', name='URW Gothic', style='normal', variant='normal', weight=600, stretch='normal', size='scalable')) = 10.24
2022-10-21 20:32:04,939 DEBUG matplotlib.font_manager Thread-1 : findfont: score(FontEntry(fname='/usr/share/fonts/truetype/fonts-yrsa-rasa/Yrsa-Regular.ttf', name='Yrsa', style='normal', variant='normal', weight=400, stretch='normal', size='scalable')) = 10.05
